date,3,6,9,12,15,18,21,24,30,36,48,60,beta0,beta1,beta2
2017-12-20,0.004699999999999999,0.005,0.0054,0.005699999999999999,0.006,0.0063,0.006500000000000001,0.0068000000000000005,0.0072,0.0076,0.0084,0.009000000000000001,0.011175786506875411,-0.006654331652951449,-0.005031402313765724
2017-12-21,0.004699999999999999,0.005,0.0054,0.0058,0.0060999999999999995,0.0064,0.0067,0.0069,0.0074,0.0078000000000000005,0.0085,0.0091,0.011219195246103696,-0.006823351567141518,-0.004445553602212925
2017-12-22,0.004699999999999999,0.005,0.0054,0.0058,0.0060999999999999995,0.0064,0.0066,0.0069,0.0073,0.0077,0.0084,0.0089,0.010885480577260588,-0.0065103894165023475,-0.003937714015709674
2017-12-27,0.0046,0.0049,0.0053,0.005699999999999999,0.006,0.0063,0.006500000000000001,0.0067,0.0072,0.0075,0.008100000000000001,0.0086,0.01035741624276139,-0.0061341317795351805,-0.0031756139443957533
2017-12-28,0.0046,0.005,0.0053,0.005699999999999999,0.006,0.0063,0.006500000000000001,0.0068000000000000005,0.0072,0.0076,0.008199999999999999,0.0087,0.010582073331850047,-0.00629780787888764,-0.003583090642869898
2017-12-29,0.004699999999999999,0.005,0.0053,0.005600000000000001,0.0059,0.0062,0.0064,0.0066,0.006999999999999999,0.0073,0.008,0.0085,0.010347765236109115,-0.005872420903607874,-0.003991421355661665
2018-01-02,0.004699999999999999,0.005,0.0054,0.005699999999999999,0.006,0.0063,0.0066,0.0069,0.0074,0.0078000000000000005,0.0085,0.0091,0.011382618583705444,-0.006925976338460817,-0.0050372802423252205
2018-01-03,0.004699999999999999,0.005,0.0053,0.005600000000000001,0.0059,0.0060999999999999995,0.0064,0.0066,0.0070999999999999995,0.0074,0.008100000000000001,0.0086,0.010632522350242259,-0.006121749950941608,-0.0045342716735671355
2018-01-04,0.004699999999999999,0.0049,0.0053,0.005600000000000001,0.0059,0.0062,0.006500000000000001,0.0067,0.0070999999999999995,0.0075,0.008100000000000001,0.0087,0.010674352508333868,-0.0062654493507706775,-0.004268255015934247
2018-01-05,0.004699999999999999,0.005,0.0054,0.005699999999999999,0.0060999999999999995,0.0063,0.0066,0.0069,0.0073,0.0078000000000000005,0.0084,0.009000000000000001,0.011125244007422175,-0.006706486369194912,-0.004510048993472562
2018-01-08,0.004699999999999999,0.005,0.0054,0.0058,0.0060999999999999995,0.0064,0.0067,0.006999999999999999,0.0074,0.0078000000000000005,0.0085,0.009000000000000001,0.011063755092959995,-0.006724177629177828,-0.004015974637435186
2018-01-09,0.004699999999999999,0.005,0.0055000000000000005,0.0059,0.0062,0.006500000000000001,0.0068000000000000005,0.0070999999999999995,0.0076,0.008,0.0087,0.009300000000000001,0.011463712029227092,-0.00712983074155423,-0.004293855524225332
2018-01-10,0.004699999999999999,0.005,0.0054,0.0058,0.0062,0.0066,0.0069,0.0072,0.0077,0.008100000000000001,0.0088,0.009300000000000001,0.01153029841724847,-0.007304665482751802,-0.004064139380562678
2018-01-11,0.004699999999999999,0.0051,0.0055000000000000005,0.006,0.0063,0.0067,0.006999999999999999,0.0073,0.0078000000000000005,0.0083,0.009000000000000001,0.0096,0.01190131095556025,-0.007610236099302406,-0.004398736746998118
2018-01-12,0.004699999999999999,0.0051,0.005600000000000001,0.006,0.006500000000000001,0.0068000000000000005,0.0072,0.0075,0.008,0.0085,0.0092,0.0098,0.012103054360663572,-0.007911903480183129,-0.004047606518476429
2018-01-15,0.004699999999999999,0.0051,0.005600000000000001,0.0060999999999999995,0.006500000000000001,0.0068000000000000005,0.0070999999999999995,0.0074,0.008,0.0084,0.0092,0.0097,0.01196977352893573,-0.007751347362148818,-0.003939861236893526
2018-01-16,0.004699999999999999,0.0051,0.0055000000000000005,0.0059,0.0063,0.0067,0.006999999999999999,0.0073,0.0078000000000000005,0.008199999999999999,0.0089,0.0095,0.011698290546974396,-0.007439880584679611,-0.004059779587679048
2018-01-17,0.004699999999999999,0.0051,0.0055000000000000005,0.006,0.0063,0.0067,0.006999999999999999,0.0073,0.0079,0.0083,0.009000000000000001,0.0096,0.011901056067570127,-0.007629362335546142,-0.004323487716990396
2018-01-18,0.004699999999999999,0.0051,0.005600000000000001,0.006,0.0064,0.0068000000000000005,0.0070999999999999995,0.0074,0.008,0.0085,0.0092,0.0098,0.012210966870368194,-0.007956335473363696,-0.004499443482445302
2018-01-19,0.004699999999999999,0.0051,0.0055000000000000005,0.006,0.0064,0.0068000000000000005,0.0070999999999999995,0.0074,0.008,0.0084,0.0092,0.0097,0.012075141155018294,-0.007862567699122643,-0.004241437966841351
2018-01-22,0.004699999999999999,0.0051,0.005600000000000001,0.0060999999999999995,0.006500000000000001,0.0069,0.0072,0.0075,0.008100000000000001,0.0086,0.009399999999999999,0.01,0.012475352979275519,-0.008249094575255304,-0.004594567883639216
2018-01-23,0.004699999999999999,0.0051,0.005600000000000001,0.006,0.0064,0.0068000000000000005,0.0072,0.0075,0.008,0.0085,0.009300000000000001,0.009899999999999999,0.012360683824936963,-0.008112267213205288,-0.004650086797336803
2018-01-24,0.0048,0.0052,0.005699999999999999,0.0062,0.0067,0.0070999999999999995,0.0075,0.0078000000000000005,0.0085,0.009000000000000001,0.0098,0.0104,0.013085229531057141,-0.008851464043976387,-0.004808722514376728
2018-01-25,0.0048,0.0052,0.005699999999999999,0.0062,0.0066,0.006999999999999999,0.0074,0.0077,0.0083,0.0089,0.0097,0.0103,0.012995306269605041,-0.008671203983873674,-0.005124937965667891
2018-01-26,0.0048,0.0052,0.0058,0.0063,0.0067,0.0072,0.0076,0.008,0.0087,0.009300000000000001,0.0102,0.0108,0.013829054553084051,-0.00956662814735415,-0.005711614175552675
2018-01-29,0.0048,0.0053,0.0058,0.0063,0.0068000000000000005,0.0072,0.0076,0.008,0.0087,0.009300000000000001,0.0102,0.0109,0.013922709881922265,-0.009590384215057987,-0.0059433232231024926
2018-01-30,0.0048,0.0053,0.0058,0.0063,0.0068000000000000005,0.0072,0.0076,0.0079,0.0086,0.0092,0.0102,0.0109,0.013920633086431919,-0.009534182260552583,-0.0061549584287191915
2018-01-31,0.0048,0.0053,0.0059,0.0064,0.0069,0.0074,0.0078000000000000005,0.0083,0.009000000000000001,0.0097,0.010700000000000001,0.011399999999999999,0.014756713053391393,-0.010466682142294733,-0.006605248462994972
2018-02-01,0.0048,0.0054,0.0059,0.0064,0.0069,0.0074,0.0078000000000000005,0.0083,0.009000000000000001,0.0097,0.0108,0.0116,0.015107997846502998,-0.010690801943020726,-0.007439437789405156
2018-02-02,0.0049,0.0054,0.006,0.006500000000000001,0.006999999999999999,0.0075,0.008,0.0084,0.0092,0.009899999999999999,0.011000000000000001,0.011899999999999999,0.01553225343524728,-0.011046754671921863,-0.007852657625286722
2018-02-05,0.0048,0.0054,0.0059,0.0064,0.0069,0.0073,0.0078000000000000005,0.008199999999999999,0.009000000000000001,0.0097,0.0108,0.0116,0.015177811839636431,-0.010714338076496304,-0.007744680189465869
2018-02-06,0.0048,0.0053,0.0058,0.0063,0.0068000000000000005,0.0072,0.0076,0.008,0.0087,0.009300000000000001,0.0103,0.0111,0.014264535594935047,-0.009857494594045968,-0.006682892798890984
2018-02-07,0.0048,0.0053,0.0058,0.0063,0.0068000000000000005,0.0072,0.0076,0.008,0.0088,0.009399999999999999,0.0105,0.0113,0.014718825807084399,-0.01025453298558534,-0.0075089963526478775
2018-02-08,0.0049,0.005600000000000001,0.0063,0.0068000000000000005,0.0073,0.0077,0.008100000000000001,0.0086,0.009300000000000001,0.01,0.0111,0.012,0.015300196012270059,-0.010795482968529274,-0.006744195270741368
2018-02-09,0.0049,0.005600000000000001,0.0062,0.0068000000000000005,0.0072,0.0077,0.008100000000000001,0.0084,0.0092,0.0098,0.0108,0.0116,0.014594938429306027,-0.010169167653722451,-0.005642585258219348
2018-02-12,0.0049,0.005699999999999999,0.0063,0.0069,0.0074,0.0078000000000000005,0.008199999999999999,0.0086,0.009399999999999999,0.01,0.0111,0.011899999999999999,0.015017017479273592,-0.010571474435556543,-0.005881512898915982
2018-02-13,0.005,0.0058,0.0064,0.0069,0.0074,0.0079,0.0083,0.0087,0.0095,0.0102,0.0113,0.0121,0.015442117758712,-0.010848534086488946,-0.006600011815602154
2018-02-14,0.005,0.0058,0.006500000000000001,0.006999999999999999,0.0075,0.008,0.0084,0.0088,0.0096,0.0103,0.011399999999999999,0.0123,0.01560065080833911,-0.01102673976667872,-0.006501032272096857
2018-02-15,0.005,0.0058,0.006500000000000001,0.006999999999999999,0.0075,0.008,0.0084,0.0088,0.0096,0.0103,0.011399999999999999,0.0123,0.01560065080833911,-0.01102673976667872,-0.006501032272096857
2018-02-16,0.005,0.0058,0.0064,0.0069,0.0074,0.0078000000000000005,0.008199999999999999,0.0086,0.009300000000000001,0.009899999999999999,0.011000000000000001,0.0118,0.014824073809235639,-0.010220858860831046,-0.005858771190888075
2018-02-19,0.0051,0.0059,0.006500000000000001,0.0070999999999999995,0.0075,0.008,0.0084,0.0088,0.0095,0.0101,0.011200000000000002,0.012,0.015020356731397622,-0.010374799777039319,-0.005657889624019445
2018-02-20,0.0051,0.0059,0.006500000000000001,0.0070999999999999995,0.0076,0.008100000000000001,0.0085,0.0089,0.0096,0.0102,0.011200000000000002,0.012,0.014897668555330486,-0.010366342641545538,-0.0049676800792745526
2018-02-21,0.0051,0.006,0.0067,0.0072,0.0077,0.008199999999999999,0.0086,0.009000000000000001,0.0097,0.0102,0.011200000000000002,0.011899999999999999,0.014544117014145184,-0.010055715826275713,-0.0038953706478688324
2018-02-22,0.0051,0.006,0.0066,0.0070999999999999995,0.0076,0.008,0.0084,0.0088,0.0095,0.0101,0.011000000000000001,0.011699999999999999,0.014408414512935997,-0.009821853204782929,-0.004375272246427421
2018-02-23,0.0051,0.006,0.0066,0.0070999999999999995,0.0076,0.008,0.0084,0.0087,0.009300000000000001,0.009899999999999999,0.010700000000000001,0.011399999999999999,0.013739181179786933,-0.00919902189938538,-0.0033115607748257737
2018-02-26,0.0052,0.0060999999999999995,0.0067,0.0072,0.0077,0.008100000000000001,0.0085,0.0088,0.009399999999999999,0.01,0.0108,0.011399999999999999,0.013710221792283513,-0.009101502479750164,-0.003021234322498718
2018-02-27,0.0052,0.0060999999999999995,0.0067,0.0073,0.0078000000000000005,0.008199999999999999,0.0086,0.009000000000000001,0.0097,0.0103,0.0111,0.0118,0.014347067970824594,-0.009775430387969046,-0.0035719104006984243
2018-02-28,0.0052,0.006,0.0067,0.0072,0.0077,0.008100000000000001,0.0085,0.0089,0.0095,0.01,0.0109,0.0115,0.013886893384063643,-0.009331555735280144,-0.003161356152880078
2018-03-01,0.0052,0.006,0.0066,0.0072,0.0076,0.008100000000000001,0.0084,0.0088,0.009399999999999999,0.009899999999999999,0.010700000000000001,0.0113,0.013562461802893175,-0.009021431218905644,-0.0028222768366568526
2018-03-02,0.0052,0.006,0.0066,0.0070999999999999995,0.0076,0.008,0.0083,0.0087,0.009300000000000001,0.0098,0.0106,0.011200000000000002,0.013466178880731197,-0.008867490302697371,-0.0030231584035254892
2018-03-05,0.0052,0.0060999999999999995,0.0067,0.0072,0.0077,0.008100000000000001,0.0085,0.0089,0.0095,0.0101,0.0109,0.0116,0.014054124300786643,-0.009424814813243542,-0.0035491686926705296
2018-03-06,0.0052,0.0060999999999999995,0.0068000000000000005,0.0073,0.0078000000000000005,0.008199999999999999,0.0086,0.009000000000000001,0.0097,0.0102,0.0111,0.011699999999999999,0.014167350012926148,-0.009596698849759371,-0.003243530337964856
2018-03-07,0.0052,0.0060999999999999995,0.0067,0.0072,0.0077,0.008100000000000001,0.0085,0.0089,0.0095,0.01,0.0109,0.0115,0.013896352464162473,-0.009288565157018177,-0.003255975903501767
2018-03-08,0.0052,0.0060999999999999995,0.0067,0.0072,0.0077,0.008100000000000001,0.0084,0.0088,0.009399999999999999,0.01,0.0108,0.011399999999999999,0.01374689039758382,-0.009113507180932852,-0.0031805816186179655
2018-03-09,0.0053,0.0060999999999999995,0.0067,0.0072,0.0077,0.008100000000000001,0.0086,0.0089,0.0096,0.0102,0.011000000000000001,0.0116,0.014190887452400394,-0.009505042442319683,-0.0037710416197303375
2018-03-12,0.0053,0.0062,0.0068000000000000005,0.0073,0.0078000000000000005,0.0083,0.0087,0.009000000000000001,0.0097,0.0102,0.011000000000000001,0.0116,0.013944908192499649,-0.009312535313522288,-0.002858256026606486
2018-03-13,0.0053,0.0062,0.0068000000000000005,0.0073,0.0077,0.008199999999999999,0.0086,0.009000000000000001,0.0096,0.0101,0.0109,0.011399999999999999,0.013699289889913707,-0.009052227551699626,-0.0026696434831121616
2018-03-14,0.0054,0.0062,0.0068000000000000005,0.0073,0.0077,0.008100000000000001,0.0085,0.0089,0.009399999999999999,0.009899999999999999,0.0106,0.0111,0.013171025647335589,-0.008425586880339272,-0.002225955440450461
2018-03-15,0.0054,0.0062,0.0068000000000000005,0.0073,0.0077,0.008100000000000001,0.0085,0.0088,0.009399999999999999,0.009899999999999999,0.0106,0.0111,0.013197506412975872,-0.008427241398667747,-0.002365207952901158
2018-03-16,0.0054,0.0063,0.0068000000000000005,0.0073,0.0077,0.008100000000000001,0.0085,0.0088,0.009399999999999999,0.0098,0.0105,0.011000000000000001,0.012965286718444581,-0.008175929624462895,-0.0020077182432196717
2018-03-19,0.0055000000000000005,0.0063,0.0069,0.0074,0.0078000000000000005,0.008199999999999999,0.0086,0.009000000000000001,0.0096,0.01,0.010700000000000001,0.011200000000000002,0.013270770759345471,-0.008444713116583022,-0.0021507064104427567
2018-03-20,0.0055000000000000005,0.0064,0.006999999999999999,0.0075,0.008,0.0084,0.0088,0.0092,0.009899999999999999,0.0104,0.0111,0.011699999999999999,0.014012043699783733,-0.009176830670499318,-0.0027343500868742925
2018-03-21,0.005600000000000001,0.006500000000000001,0.0070999999999999995,0.0076,0.008199999999999999,0.0087,0.0091,0.0096,0.0103,0.0109,0.0116,0.012199999999999999,0.014793785033062045,-0.009963985201687713,-0.003095371777854269
2018-03-22,0.0055000000000000005,0.0064,0.006999999999999999,0.0075,0.008,0.0084,0.0089,0.0092,0.009899999999999999,0.0103,0.011000000000000001,0.011399999999999999,0.013475777544846464,-0.008761465934103308,-0.0015422404257977628
2018-03-23,0.0055000000000000005,0.0064,0.0069,0.0074,0.0079,0.0084,0.0088,0.0091,0.0098,0.0102,0.0109,0.0113,0.013402870655229639,-0.008658898058401657,-0.0017655565340201065
2018-03-26,0.005600000000000001,0.0064,0.006999999999999999,0.0075,0.008,0.0084,0.0088,0.0092,0.0098,0.0103,0.0109,0.0113,0.01336080197040503,-0.00854705775739691,-0.0016222798736739655
2018-03-27,0.005600000000000001,0.006500000000000001,0.006999999999999999,0.0075,0.0079,0.0083,0.0087,0.0091,0.0097,0.0101,0.010700000000000001,0.0111,0.013038404126431511,-0.008134612159333091,-0.0015057565852759315
2018-03-28,0.005600000000000001,0.0064,0.0069,0.0074,0.0078000000000000005,0.008199999999999999,0.0085,0.0088,0.009300000000000001,0.0097,0.0102,0.0106,0.012151863535360527,-0.007260296958967479,-0.0006584707371594346
2018-03-29,0.005600000000000001,0.006500000000000001,0.006999999999999999,0.0074,0.0078000000000000005,0.008199999999999999,0.0085,0.0088,0.009300000000000001,0.0097,0.0101,0.0104,0.011797550781172297,-0.006907714119733244,2.1666361572203214e-05
2018-04-03,0.005699999999999999,0.0066,0.0070999999999999995,0.0075,0.0079,0.008199999999999999,0.0085,0.0089,0.009399999999999999,0.0097,0.0102,0.0106,0.012077699552348421,-0.007000389619108098,-0.0005911309376424225
2018-04-04,0.0058,0.0066,0.006999999999999999,0.0074,0.0078000000000000005,0.008199999999999999,0.0086,0.0089,0.009399999999999999,0.0098,0.0104,0.0108,0.012661910931047644,-0.007439821727902282,-0.0019293992004462879
2018-04-05,0.0058,0.0066,0.0070999999999999995,0.0075,0.008,0.0084,0.0087,0.009000000000000001,0.0096,0.0101,0.010700000000000001,0.0111,0.01308649088818427,-0.007903622227769858,-0.002049836052203602
2018-04-06,0.0058,0.006500000000000001,0.006999999999999999,0.0075,0.0079,0.0083,0.0087,0.009000000000000001,0.0095,0.01,0.0106,0.011000000000000001,0.0129456504089769,-0.007814301644646006,-0.0019327701878602396
2018-04-09,0.0059,0.0067,0.0070999999999999995,0.0075,0.0079,0.0083,0.0086,0.009000000000000001,0.0095,0.01,0.0106,0.0109,0.012911298923474649,-0.007562628205392647,-0.002250529504541644
2018-04-10,0.006,0.0067,0.0070999999999999995,0.0075,0.0079,0.0083,0.0086,0.0089,0.0095,0.009899999999999999,0.0105,0.0109,0.012886027559765728,-0.007415785265120846,-0.002522685254226921
2018-04-11,0.006,0.0067,0.0070999999999999995,0.0075,0.0079,0.0083,0.0086,0.009000000000000001,0.0095,0.01,0.0106,0.011000000000000001,0.013101225568755561,-0.007622451942735269,-0.002835542202079378
2018-04-12,0.0060999999999999995,0.0068000000000000005,0.0072,0.0077,0.008100000000000001,0.0085,0.0089,0.0092,0.0098,0.0102,0.0109,0.0113,0.013428688184372444,-0.007922332579687937,-0.002696070277146306
2018-04-13,0.0060999999999999995,0.0068000000000000005,0.0072,0.0077,0.008100000000000001,0.0084,0.0088,0.0091,0.0097,0.0101,0.010700000000000001,0.0111,0.01308088057065683,-0.007560835022806814,-0.0023345564195693712
2018-04-16,0.0060999999999999995,0.0068000000000000005,0.0073,0.0077,0.008100000000000001,0.0085,0.0089,0.0092,0.0098,0.0103,0.0109,0.0113,0.013435554512218924,-0.007918580934293772,-0.0026637493404232057
2018-04-17,0.0060999999999999995,0.0067,0.0072,0.0076,0.008,0.0084,0.0087,0.0091,0.0096,0.0101,0.010700000000000001,0.0111,0.013191766488656735,-0.007665442520997231,-0.0027409224514577013
2018-04-18,0.0062,0.0067,0.0070999999999999995,0.0075,0.0079,0.008199999999999999,0.0085,0.0088,0.009399999999999999,0.0098,0.0104,0.0108,0.012873020787114447,-0.007148487303007279,-0.0031997870105327834
2018-04-19,0.0062,0.0068000000000000005,0.0072,0.0076,0.008,0.0083,0.0087,0.009000000000000001,0.0096,0.0101,0.0109,0.011399999999999999,0.013886698858188624,-0.008044993732258955,-0.004624283546600734
2018-04-20,0.0055000000000000005,0.006,0.006500000000000001,0.0069,0.0073,0.0077,0.008100000000000001,0.0084,0.009000000000000001,0.0095,0.0103,0.0108,0.013312181066296057,-0.008279890908049294,-0.004441934530094538
2018-04-23,0.005600000000000001,0.0060999999999999995,0.0066,0.006999999999999999,0.0075,0.0079,0.0083,0.0086,0.0092,0.0098,0.0106,0.011200000000000002,0.013872997377871822,-0.008746865347486376,-0.004943404021441321
2018-04-24,0.0058,0.0063,0.0068000000000000005,0.0072,0.0076,0.008,0.0084,0.0088,0.009399999999999999,0.009899999999999999,0.010700000000000001,0.011200000000000002,0.013827124187295769,-0.008505683821907457,-0.0046795424479393055
2018-04-25,0.005600000000000001,0.0060999999999999995,0.006500000000000001,0.006999999999999999,0.0074,0.0079,0.0083,0.0087,0.009399999999999999,0.01,0.0108,0.011399999999999999,0.014396073645549819,-0.009273360349184887,-0.005746296798545243
2018-04-26,0.0058,0.0063,0.0067,0.0072,0.0076,0.008,0.0084,0.0087,0.009300000000000001,0.009899999999999999,0.010700000000000001,0.011200000000000002,0.013875805962200444,-0.0085306939859765,-0.0049292312639625194
2018-04-27,0.0052,0.005699999999999999,0.0060999999999999995,0.0066,0.006999999999999999,0.0074,0.0077,0.008100000000000001,0.0087,0.0092,0.01,0.0106,0.013199755180374053,-0.008431896910851505,-0.004926795552105649
2018-04-30,0.005,0.0055000000000000005,0.006,0.0064,0.0068000000000000005,0.0072,0.0075,0.0079,0.0085,0.009000000000000001,0.0097,0.0103,0.012764942733590419,-0.008219824069514452,-0.004442365155079381
2018-05-01,0.0051,0.005600000000000001,0.006,0.0064,0.0068000000000000005,0.0072,0.0075,0.0079,0.0085,0.009000000000000001,0.0098,0.0103,0.012919276009472673,-0.008211209348677423,-0.004990587822046148
2018-05-02,0.0052,0.0058,0.0062,0.0067,0.0070999999999999995,0.0075,0.0079,0.0083,0.0089,0.009399999999999999,0.0102,0.0108,0.013417062438295964,-0.008683380805819577,-0.004710369928620471
2018-05-03,0.0048,0.0053,0.0058,0.0062,0.006500000000000001,0.0069,0.0073,0.0076,0.008199999999999999,0.0087,0.0096,0.0101,0.01273486924236319,-0.008288348043543078,-0.005132144074839422
2018-05-04,0.0048,0.0054,0.0058,0.0063,0.0066,0.006999999999999999,0.0074,0.0077,0.0083,0.0089,0.0097,0.0103,0.012953619942484146,-0.008504775264045345,-0.005165837892362317
2018-05-08,0.005,0.0055000000000000005,0.006,0.0064,0.0068000000000000005,0.0072,0.0077,0.008,0.0087,0.0092,0.0101,0.010700000000000001,0.013573705181648235,-0.008988236931899369,-0.0056366251579039964
2018-05-09,0.0052,0.0058,0.0062,0.0067,0.0070999999999999995,0.0075,0.0079,0.008199999999999999,0.0089,0.009399999999999999,0.0103,0.0109,0.013656409529445612,-0.008854626283500797,-0.005298865564532625
2018-05-10,0.0048,0.0054,0.0058,0.0063,0.0067,0.006999999999999999,0.0074,0.0078000000000000005,0.0085,0.009000000000000001,0.0098,0.0105,0.013252504424233131,-0.008816441060113055,-0.0054652860771275
2018-05-11,0.0046,0.0052,0.005699999999999999,0.0062,0.0066,0.006999999999999999,0.0074,0.0078000000000000005,0.0085,0.009000000000000001,0.009899999999999999,0.0105,0.01330092631256901,-0.009161105457913512,-0.005147167486545026
2018-05-14,0.0048,0.0054,0.0059,0.0063,0.0068000000000000005,0.0072,0.0077,0.008100000000000001,0.0088,0.009300000000000001,0.0102,0.0108,0.013717859194312686,-0.009412859351909096,-0.00533858040925464
2018-05-15,0.0049,0.0055000000000000005,0.006,0.0064,0.0069,0.0074,0.0078000000000000005,0.008199999999999999,0.0089,0.0095,0.0105,0.011200000000000002,0.014358030454462437,-0.009866409311692843,-0.006364269557736302
2018-05-16,0.0048,0.0054,0.0059,0.0064,0.0069,0.0073,0.0078000000000000005,0.008199999999999999,0.0089,0.0095,0.0105,0.011200000000000002,0.014352883465353546,-0.010011459069378819,-0.006176140723078768
2018-05-17,0.0048,0.0054,0.0059,0.0064,0.0069,0.0074,0.0079,0.0083,0.0091,0.0097,0.0108,0.0115,0.01494211496570915,-0.010600404058446568,-0.006914515010951148
2018-05-18,0.004699999999999999,0.0053,0.0058,0.0062,0.0067,0.0072,0.0077,0.008100000000000001,0.0088,0.0095,0.0104,0.0111,0.01436511741928259,-0.010118927760958473,-0.006445396516303483
2018-05-21,0.004699999999999999,0.0053,0.0058,0.0063,0.0067,0.0072,0.0076,0.008,0.0088,0.009399999999999999,0.0103,0.011000000000000001,0.014147929649548798,-0.009886300103206631,-0.006178734563586176
2018-05-22,0.0048,0.0054,0.0059,0.0064,0.0069,0.0073,0.0078000000000000005,0.008199999999999999,0.009000000000000001,0.0096,0.0106,0.0113,0.014594307351993532,-0.010238906501565443,-0.006553001153374208
2018-05-23,0.0048,0.0053,0.0058,0.0062,0.0066,0.006999999999999999,0.0074,0.0078000000000000005,0.0085,0.0091,0.0101,0.0108,0.013993878274591441,-0.00947567320801291,-0.00698765149011492
2018-05-24,0.0048,0.0052,0.005699999999999999,0.0060999999999999995,0.006500000000000001,0.006999999999999999,0.0074,0.0077,0.0084,0.009000000000000001,0.009899999999999999,0.0106,0.013661977374066108,-0.009234500250037785,-0.006507757428134857
2018-05-25,0.004699999999999999,0.0052,0.005600000000000001,0.006,0.0063,0.0067,0.006999999999999999,0.0074,0.008,0.0085,0.009399999999999999,0.01,0.01277092357304323,-0.008317185903806423,-0.005971123819118081
2018-05-29,0.004699999999999999,0.0051,0.0054,0.005600000000000001,0.0059,0.0062,0.006500000000000001,0.0067,0.0073,0.0077,0.0085,0.0091,0.011579904971555957,-0.006931063095341203,-0.006074514351126595
2018-05-30,0.004699999999999999,0.0051,0.0055000000000000005,0.0058,0.0060999999999999995,0.0064,0.0068000000000000005,0.0070999999999999995,0.0076,0.008100000000000001,0.0089,0.0095,0.012054470941766841,-0.007555372388724519,-0.005722207202604666
2018-05-31,0.0048,0.0052,0.005600000000000001,0.0059,0.0063,0.0066,0.0069,0.0070999999999999995,0.0077,0.008100000000000001,0.0089,0.009399999999999999,0.011722217179016411,-0.0071985319026583675,-0.004799796759416211
2018-06-01,0.0049,0.0053,0.005699999999999999,0.0060999999999999995,0.0064,0.0067,0.0070999999999999995,0.0074,0.008,0.0085,0.009300000000000001,0.009899999999999999,0.012547414611804792,-0.00790598796345002,-0.005744948910632571
2018-06-04,0.0049,0.0054,0.0058,0.0062,0.0066,0.0069,0.0072,0.0075,0.008100000000000001,0.0086,0.009399999999999999,0.01,0.012498350987770128,-0.0078910292569261,-0.005131035622412957
2018-06-05,0.005,0.005600000000000001,0.006,0.0063,0.0067,0.006999999999999999,0.0073,0.0076,0.008100000000000001,0.0086,0.009399999999999999,0.009899999999999999,0.012215480672451267,-0.007480589944857978,-0.0045232812168473245
2018-06-06,0.0052,0.0058,0.0062,0.0066,0.006999999999999999,0.0074,0.0077,0.008,0.0086,0.0091,0.009899999999999999,0.0106,0.013101284405702318,-0.00821815095638229,-0.005038946563644822
2018-06-07,0.0051,0.0058,0.0063,0.0067,0.0070999999999999995,0.0075,0.0078000000000000005,0.008199999999999999,0.0088,0.009300000000000001,0.0102,0.0109,0.013497700256557589,-0.008731916772440345,-0.005041805363908006
2018-06-08,0.0051,0.005699999999999999,0.0060999999999999995,0.006500000000000001,0.0069,0.0072,0.0076,0.008,0.0086,0.0091,0.01,0.0106,0.013343467692201119,-0.008537897025105084,-0.005601461040234007
2018-06-11,0.0052,0.005699999999999999,0.0060999999999999995,0.006500000000000001,0.0069,0.0073,0.0076,0.008,0.0086,0.0092,0.01,0.010700000000000001,0.013518873559109633,-0.00861456938389075,-0.0060233501870034165
2018-06-12,0.0052,0.005699999999999999,0.0062,0.0066,0.006999999999999999,0.0073,0.0077,0.008100000000000001,0.0087,0.0092,0.0101,0.010700000000000001,0.013434008612102293,-0.008580887603367046,-0.005506841289612323
2018-06-13,0.0051,0.005699999999999999,0.0060999999999999995,0.006500000000000001,0.0069,0.0073,0.0077,0.008,0.0086,0.0092,0.01,0.010700000000000001,0.013421237696031839,-0.008640260365000664,-0.005569316645673492
2018-06-14,0.0051,0.005699999999999999,0.0060999999999999995,0.006500000000000001,0.0069,0.0072,0.0076,0.0079,0.0085,0.009000000000000001,0.0098,0.0104,0.012915658245692047,-0.008142513151894173,-0.004914609998927792
2018-06-15,0.0051,0.005699999999999999,0.0060999999999999995,0.0064,0.0068000000000000005,0.0070999999999999995,0.0075,0.0078000000000000005,0.0084,0.0089,0.0097,0.0103,0.012864138462294084,-0.008019345009355307,-0.005268728721195326
2018-06-18,0.0051,0.005699999999999999,0.0060999999999999995,0.006500000000000001,0.0069,0.0073,0.0076,0.008,0.0086,0.0091,0.009899999999999999,0.0104,0.012958308751695187,-0.008248905030970014,-0.004695901576835474
2018-06-19,0.0051,0.005600000000000001,0.006,0.0064,0.0067,0.0070999999999999995,0.0074,0.0077,0.0083,0.0087,0.009399999999999999,0.01,0.012288569026394676,-0.007543889875299871,-0.004382920194047259
2018-06-20,0.0051,0.005600000000000001,0.0060999999999999995,0.006500000000000001,0.0069,0.0073,0.0076,0.0079,0.0085,0.0089,0.0097,0.0102,0.012492227775966537,-0.007857781499430923,-0.003911564448065886
2018-06-21,0.0053,0.006,0.0064,0.0067,0.0070999999999999995,0.0074,0.0077,0.008,0.0085,0.0089,0.0096,0.0101,0.012099968314534302,-0.0071403734718549355,-0.003327242387872034
2018-06-22,0.0054,0.006,0.0064,0.0068000000000000005,0.0072,0.0076,0.0079,0.008199999999999999,0.0088,0.0092,0.009899999999999999,0.0104,0.012588820530555994,-0.007645199961816214,-0.003556941075226093
